Gas name,bc,c2f6,c3f8,c4f10,c5f12,c6f14,c7f16,c8f18,c_c4f8,carbon_dioxide,carbon_tetrachloride,cf4,cfc11,cfc113,cfc114,cfc115,cfc12,ch2cl2,ch3ccl3,chcl3,co,halon1202,halon1211,halon1301,halon2402,hcfc141b,hcfc142b,hcfc22,hfc125,hfc134a,hfc143a,hfc152a,hfc227ea,hfc23,hfc236fa,hfc245fa,hfc32,hfc365mfc,hfc4310mee,methane,methyl_bromide,methyl_chloride,nf3,nh3,nitrous_oxide,nmvoc,nox,nox_avi,oc,sf6,so2,so2f2
1844,0.335641739,1.00E-15,1.00E-15,1.00E-15,1.00E-15,1.00E-15,1.00E-15,1.00E-15,1.00E-15,282.1392057,5.26E-05,0.034110792,1.00E-15,1.00E-15,1.00E-15,1.00E-15,1.00E-15,0.006912761,1.00E-15,0.006,44.27044525,1.00E-15,8.64E-06,1.00E-15,1.00E-15,1.00E-15,1.00E-15,1.00E-15,1.00E-15,1.00E-15,1.00E-15,1.00E-15,3.49E-09,1.00E-15,1.00E-15,1.00E-15,1.91E-07,1.00E-15,1.00E-15,830.0274147,0.005288817,0.455753944,1.00E-15,2.27139416,272.0773159,3.949832461,0.128746003,1.00E-15,1.859980756,1.00E-15,172.0464986,1.87E-08
1845,0.350930454,1.00E-15,1.00E-15,1.00E-15,1.00E-15,1.00E-15,1.00E-15,1.00E-15,1.00E-15,282.23436,5.26E-05,0.034111435,1.00E-15,1.00E-15,1.00E-15,1.00E-15,1.00E-15,0.006912761,1.00E-15,0.006,45.83870148,1.00E-15,8.64E-06,1.00E-15,1.00E-15,1.00E-15,1.00E-15,1.00E-15,1.00E-15,1.00E-15,1.00E-15,1.00E-15,3.53E-09,1.00E-15,1.00E-15,1.00E-15,1.94E-07,1.00E-15,1.00E-15,830.9838392,0.005288477,0.455720266,1.00E-15,2.299413199,272.1208137,4.1093494,0.222413441,1.00E-15,1.911873869,1.00E-15,172.1596085,1.89E-08
1846,0.365206328,1.00E-15,1.00E-15,1.00E-15,1.00E-15,1.00E-15,1.00E-15,1.00E-15,1.00E-15,282.3314528,5.27E-05,0.034112078,1.00E-15,1.00E-15,1.00E-15,1.00E-15,1.00E-15,0.006912761,1.00E-15,0.006,47.42728292,1.00E-15,8.64E-06,1.00E-15,1.00E-15,1.00E-15,1.00E-15,1.00E-15,1.00E-15,1.00E-15,1.00E-15,1.00E-15,3.57E-09,1.00E-15,1.00E-15,1.00E-15,1.96E-07,1.00E-15,1.00E-15,831.9836285,0.005287924,0.455661542,1.00E-15,2.348781084,272.1650908,4.320246156,0.240502395,1.00E-15,2.000104572,1.00E-15,172.2522434,1.91E-08
1847,0.386180026,1.00E-15,1.00E-15,1.00E-15,1.00E-15,1.00E-15,1.00E-15,1.00E-15,1.00E-15,282.430059,5.27E-05,0.034112721,1.00E-15,1.00E-15,1.00E-15,1.00E-15,1.00E-15,0.006912761,1.00E-15,0.006,49.63469097,1.00E-15,8.64E-06,1.00E-15,1.00E-15,1.00E-15,1.00E-15,1.00E-15,1.00E-15,1.00E-15,1.00E-15,1.00E-15,3.61E-09,1.00E-15,1.00E-15,1.00E-15,1.98E-07,1.00E-15,1.00E-15,833.0306912,0.005287682,0.455633377,1.00E-15,2.396669914,272.2101626,4.637421344,0.332999066,1.00E-15,2.083496229,1.00E-15,172.332931,1.94E-08
1848,0.427452905,3.05E-10,1.00E-15,1.00E-15,1.00E-15,1.00E-15,1.00E-15,1.00E-15,1.00E-15,282.5301555,5.28E-05,0.034113363,1.00E-15,1.00E-15,1.00E-15,1.00E-15,1.00E-15,0.006912761,1.00E-15,0.006,56.02522467,1.00E-15,8.64E-06,1.00E-15,1.00E-15,1.00E-15,1.00E-15,1.00E-15,1.00E-15,1.00E-15,1.00E-15,1.00E-15,3.66E-09,1.00E-15,1.00E-15,1.00E-15,2.01E-07,1.00E-15,1.00E-15,834.2077963,0.005287004,0.455560549,1.00E-15,2.499857455,272.2560444,5.751018451,0.580376443,1.00E-15,2.399202258,1.00E-15,172.4460039,1.96E-08
1849,0.452522354,3.05E-09,1.00E-15,1.00E-15,1.00E-15,1.00E-15,1.00E-15,1.00E-15,1.00E-15,282.6320555,5.28E-05,0.034114006,1.00E-15,1.00E-15,1.00E-15,1.00E-15,1.00E-15,0.006912761,1.00E-15,0.006,60.25823901,1.00E-15,8.64E-06,1.00E-15,1.00E-15,1.00E-15,1.00E-15,1.00E-15,1.00E-15,1.00E-15,1.00E-15,1.00E-15,3.70E-09,1.00E-15,1.00E-15,1.00E-15,2.03E-07,1.00E-15,1.00E-15,835.4161312,0.005286627,0.455517477,1.00E-15,2.582507948,272.3027519,6.471517664,0.719607336,1.00E-15,2.614672937,1.00E-15,172.5322004,1.98E-08
1850,0.459770358,1.01E-08,1.00E-15,1.00E-15,1.00E-15,1.00E-15,1.00E-15,1.00E-15,1.00E-15,282.7364831,5.28E-05,0.034114648,1.00E-15,1.00E-15,1.00E-15,1.00E-15,1.00E-15,0.006912761,1.00E-15,0.006,61.15319937,1.00E-15,8.64E-06,1.00E-15,1.00E-15,1.00E-15,1.00E-15,1.00E-15,1.00E-15,1.00E-15,1.00E-15,1.00E-15,3.74E-09,1.00E-15,1.00E-15,1.00E-15,2.05E-07,1.00E-15,1.00E-15,836.5958774,0.005288966,0.455759106,1.00E-15,2.62268721,272.3503011,6.542135807,0.710458303,1.00E-15,2.670593131,1.00E-15,172.6089482,2.01E-08
1851,0.454313527,1.96E-08,1.00E-15,1.00E-15,1.00E-15,1.00E-15,1.00E-15,1.00E-15,1.00E-15,282.8394527,5.29E-05,0.034115291,1.00E-15,1.00E-15,1.00E-15,1.00E-15,1.00E-15,0.006912761,1.00E-15,0.006,59.36637574,1.00E-15,8.64E-06,1.00E-15,1.00E-15,1.00E-15,1.00E-15,1.00E-15,1.00E-15,1.00E-15,1.00E-15,1.00E-15,3.78E-09,1.00E-15,1.00E-15,1.00E-15,2.08E-07,1.00E-15,1.00E-15,837.7223629,0.005292136,0.456099997,1.00E-15,2.616959971,272.3988342,6.101285852,0.627548194,1.00E-15,2.581022509,1.00E-15,172.6573276,2.03E-08
1852,0.432239303,2.94E-08,1.00E-15,1.00E-15,1.00E-15,1.00E-15,1.00E-15,1.00E-15,1.00E-15,282.9509045,5.29E-05,0.034115934,1.00E-15,1.00E-15,1.00E-15,1.00E-15,1.00E-15,0.006912761,1.00E-15,0.006,54.29546233,1.00E-15,8.64E-06,1.00E-15,1.00E-15,1.00E-15,1.00E-15,1.00E-15,1.00E-15,1.00E-15,1.00E-15,1.00E-15,3.83E-09,1.00E-15,1.00E-15,1.00E-15,2.10E-07,1.00E-15,1.00E-15,838.7508947,0.005293874,0.456298933,1.00E-15,2.558075239,272.4485445,5.046188871,0.453316479,1.00E-15,2.311796273,1.00E-15,172.6762979,2.05E-08
1853,0.42447237,3.93E-08,1.00E-15,1.00E-15,1.00E-15,1.00E-15,1.00E-15,1.00E-15,1.00E-15,283.0710345,5.30E-05,0.034116576,1.00E-15,1.00E-15,1.00E-15,1.00E-15,1.00E-15,0.006912761,1.00E-15,0.006,51.82756314,1.00E-15,8.64E-06,1.00E-15,1.00E-15,1.00E-15,1.00E-15,1.00E-15,1.00E-15,1.00E-15,1.00E-15,1.00E-15,3.87E-09,1.00E-15,1.00E-15,1.00E-15,2.13E-07,1.00E-15,1.00E-15,839.7818833,0.005294452,0.456372781,1.00E-15,2.541063836,272.4993909,4.49859037,0.345544892,1.00E-15,2.191321234,1.00E-15,172.7272071,2.08E-08
1854,0.453984194,4.92E-08,1.00E-15,1.00E-15,1.00E-15,1.00E-15,1.00E-15,1.00E-15,1.00E-15,283.1883399,5.30E-05,0.034117219,1.00E-15,1.00E-15,1.00E-15,1.00E-15,1.00E-15,0.006912761,1.00E-15,0.006,55.94522548,1.00E-15,8.65E-06,1.00E-15,1.00E-15,1.00E-15,1.00E-15,1.00E-15,1.00E-15,1.00E-15,1.00E-15,1.00E-15,3.91E-09,1.00E-15,1.00E-15,1.00E-15,2.15E-07,1.00E-15,1.00E-15,840.9438317,0.005293613,0.456292067,1.00E-15,2.624695069,272.5512998,5.193738472,0.43869722,1.00E-15,2.419182504,1.00E-15,172.9084681,2.10E-08
1855,0.485527945,5.92E-08,1.00E-15,1.00E-15,1.00E-15,1.00E-15,1.00E-15,1.00E-15,1.00E-15,283.3033686,5.30E-05,0.034117861,1.00E-15,1.00E-15,1.00E-15,1.00E-15,1.00E-15,0.006912761,1.00E-15,0.006,59.91633859,1.00E-15,8.65E-06,1.00E-15,1.00E-15,1.00E-15,1.00E-15,1.00E-15,1.00E-15,1.00E-15,1.00E-15,1.00E-15,3.96E-09,1.00E-15,1.00E-15,1.00E-15,2.17E-07,1.00E-15,1.00E-15,842.16258,0.005293057,0.45623251,1.00E-15,2.691818113,272.6041959,5.830640961,0.580236288,6.13E-09,2.608306218,1.00E-15,173.1048244,2.12E-08
1856,0.485558577,6.92E-08,1.00E-15,1.00E-15,1.00E-15,1.00E-15,1.00E-15,1.00E-15,1.00E-15,283.4178994,5.31E-05,0.034118504,1.00E-15,1.00E-15,1.00E-15,1.00E-15,1.00E-15,0.006912761,1.00E-15,0.006,58.67674255,1.00E-15,8.65E-06,1.00E-15,1.00E-15,1.00E-15,1.00E-15,1.00E-15,1.00E-15,1.00E-15,1.00E-15,1.00E-15,4.00E-09,1.00E-15,1.00E-15,1.00E-15,2.20E-07,1.00E-15,1.00E-15,843.330773,0.005293003,0.456223981,1.00E-15,2.697560754,272.6578744,5.511155951,0.481910403,1.89E-08,2.555782662,1.00E-15,173.2169257,2.15E-08
1857,0.499219941,7.93E-08,1.00E-15,1.00E-15,1.00E-15,1.00E-15,1.00E-15,1.00E-15,1.00E-15,283.5340795,5.31E-05,0.034119146,1.00E-15,1.00E-15,1.00E-15,1.00E-15,1.00E-15,0.006912761,1.00E-15,0.006,60.29494145,1.00E-15,8.65E-06,1.00E-15,1.00E-15,1.00E-15,1.00E-15,1.00E-15,1.00E-15,1.00E-15,1.00E-15,1.00E-15,4.04E-09,1.00E-15,1.00E-15,1.00E-15,2.22E-07,1.00E-15,1.00E-15,844.5387934,0.005292973,0.456219616,1.00E-15,2.734366974,272.7122552,5.733779053,0.536557245,3.91E-08,2.631252193,1.00E-15,173.3308182,2.17E-08
1858,0.531645775,8.95E-08,1.00E-15,1.00E-15,1.00E-15,1.00E-15,1.00E-15,1.00E-15,1.00E-15,283.6500808,5.31E-05,0.034119789,1.00E-15,1.00E-15,1.00E-15,1.00E-15,1.00E-15,0.006912761,1.00E-15,0.006,65.36537483,1.00E-15,8.65E-06,1.00E-15,1.00E-15,1.00E-15,1.00E-15,1.00E-15,1.00E-15,1.00E-15,1.00E-15,1.00E-15,4.09E-09,1.00E-15,1.00E-15,1.00E-15,2.25E-07,1.00E-15,1.00E-15,845.8179445,0.005293151,0.45623765,1.00E-15,2.787384833,272.7672245,6.583093701,0.867444146,7.06E-08,2.824997544,1.00E-15,173.4273291,2.19E-08
1859,0.547288493,9.97E-08,1.00E-15,1.00E-15,1.00E-15,1.00E-15,1.00E-15,1.00E-15,1.00E-15,283.7675773,5.31E-05,0.034120432,1.00E-15,1.00E-15,1.00E-15,1.00E-15,1.00E-15,0.006912761,1.00E-15,0.006,67.74477298,1.00E-15,8.65E-06,1.00E-15,1.00E-15,1.00E-15,1.00E-15,1.00E-15,1.00E-15,1.00E-15,1.00E-15,1.00E-15,4.13E-09,1.00E-15,1.00E-15,1.00E-15,2.27E-07,1.00E-15,1.00E-15,847.111657,0.005292604,0.456181111,1.00E-15,2.837751142,272.8225933,6.96796386,0.948237165,9.61E-08,2.946191142,1.00E-15,173.5375317,2.22E-08
1860,0.549339561,1.10E-07,1.00E-15,1.00E-15,1.00E-15,1.00E-15,1.00E-15,1.00E-15,1.00E-15,283.8884722,5.32E-05,0.034121098,1.00E-15,1.00E-15,1.00E-15,1.00E-15,1.00E-15,0.006912761,1.00E-15,0.006,67.68771827,1.00E-15,8.65E-06,1.00E-15,1.00E-15,1.00E-15,1.00E-15,1.00E-15,1.00E-15,1.00E-15,1.00E-15,1.00E-15,4.17E-09,1.00E-15,1.00E-15,1.00E-15,2.29E-07,1.00E-15,1.00E-15,848.3911567,0.005291623,0.456076293,1.00E-15,2.886175975,272.8782341,6.913254489,0.791204896,2.93E-07,3.003794838,1.00E-15,173.7128359,2.24E-08
1861,0.557068107,1.20E-07,1.00E-15,1.00E-15,1.00E-15,1.00E-15,1.00E-15,1.00E-15,1.00E-15,284.0129982,5.32E-05,0.034121787,1.00E-15,1.00E-15,1.00E-15,1.00E-15,1.00E-15,0.006912761,1.00E-15,0.006,67.96521278,1.00E-15,8.65E-06,1.00E-15,1.00E-15,1.00E-15,1.00E-15,1.00E-15,1.00E-15,1.00E-15,1.00E-15,1.00E-15,4.21E-09,1.00E-15,1.00E-15,1.00E-15,2.32E-07,1.00E-15,1.00E-15,849.7324019,0.005291819,0.456091736,1.00E-15,2.917107564,272.933957,6.870627127,0.776520392,1.26E-06,3.021071281,1.00E-15,173.9072948,2.26E-08
1862,0.55996193,1.31E-07,1.00E-15,1.00E-15,1.00E-15,1.00E-15,1.00E-15,1.00E-15,1.00E-15,284.1259575,5.32E-05,0.034122454,1.00E-15,1.00E-15,1.00E-15,1.00E-15,1.00E-15,0.006912761,1.00E-15,0.006,67.46640666,1.00E-15,8.65E-06,1.00E-15,1.00E-15,1.00E-15,1.00E-15,1.00E-15,1.00E-15,1.00E-15,1.00E-15,1.00E-15,4.26E-09,1.00E-15,1.00E-15,1.00E-15,2.34E-07,1.00E-15,1.00E-15,851.2116967,0.005292584,0.456170908,1.00E-15,2.944422223,272.9896465,6.699894199,0.751885065,3.11E-06,2.99437499,1.00E-15,174.0280674,2.29E-08
1863,0.548068306,1.42E-07,1.00E-15,1.00E-15,1.00E-15,1.00E-15,1.00E-15,1.00E-15,1.00E-15,284.2253828,5.33E-05,0.034123096,1.00E-15,1.00E-15,1.00E-15,1.00E-15,1.00E-15,0.006912761,1.00E-15,0.006,64.39989346,1.00E-15,8.65E-06,1.00E-15,1.00E-15,1.00E-15,1.00E-15,1.00E-15,1.00E-15,1.00E-15,1.00E-15,1.00E-15,4.30E-09,1.00E-15,1.00E-15,1.00E-15,2.36E-07,1.00E-15,1.00E-15,852.8030168,0.005292943,0.45621151,1.00E-15,2.958114965,273.0452887,6.044118019,0.54589696,4.78E-06,2.875289146,1.00E-15,174.1312988,2.31E-08
1864,0.549758288,1.52E-07,1.00E-15,1.00E-15,1.00E-15,1.00E-15,1.00E-15,1.00E-15,1.00E-15,284.3269753,5.33E-05,0.034123738,1.00E-15,1.00E-15,1.00E-15,1.00E-15,1.00E-15,0.006912761,1.00E-15,0.006,62.37678504,1.00E-15,8.65E-06,1.00E-15,1.00E-15,1.00E-15,1.00E-15,1.00E-15,1.00E-15,1.00E-15,1.00E-15,1.00E-15,4.34E-09,1.00E-15,1.00E-15,1.00E-15,2.39E-07,1.00E-15,1.00E-15,854.5016529,0.005293242,0.456245488,1.00E-15,2.953117994,273.1008814,5.49948723,0.516843419,5.58E-06,2.729684512,1.00E-15,174.3061249,2.33E-08
1865,0.57911985,1.63E-07,1.00E-15,1.00E-15,1.00E-15,1.00E-15,1.00E-15,1.00E-15,1.00E-15,284.432525,5.33E-05,0.034124405,1.00E-15,1.00E-15,1.00E-15,1.00E-15,1.00E-15,0.006912761,1.00E-15,0.006,65.54111154,1.00E-15,8.65E-06,1.00E-15,1.00E-15,1.00E-15,1.00E-15,1.00E-15,1.00E-15,1.00E-15,1.00E-15,1.00E-15,4.39E-09,1.00E-15,1.00E-15,1.00E-15,2.41E-07,1.00E-15,1.00E-15,856.3751385,0.005292978,0.456220015,1.00E-15,3.016030641,273.156421,5.960907818,0.699393578,6.46E-06,2.857903961,1.00E-15,174.5361971,2.36E-08
1866,0.603367423,1.74E-07,1.00E-15,1.00E-15,1.00E-15,1.00E-15,1.00E-15,1.00E-15,1.00E-15,284.5405454,5.33E-05,0.034125094,1.00E-15,1.00E-15,1.00E-15,1.00E-15,1.00E-15,0.006912761,1.00E-15,0.006,68.52890815,1.00E-15,8.65E-06,1.00E-15,1.00E-15,1.00E-15,1.00E-15,1.00E-15,1.00E-15,1.00E-15,1.00E-15,1.00E-15,4.43E-09,1.00E-15,1.00E-15,1.00E-15,2.44E-07,1.00E-15,1.00E-15,858.3659642,0.005292552,0.456175033,1.00E-15,3.095248759,273.2118807,6.439197726,0.814524226,9.06E-06,3.00016407,1.00E-15,174.7439326,2.38E-08
1867,0.625189695,1.85E-07,1.00E-15,1.00E-15,1.00E-15,1.00E-15,1.00E-15,1.00E-15,1.00E-15,284.6499947,5.34E-05,0.03412576,1.00E-15,1.00E-15,1.00E-15,1.00E-15,1.00E-15,0.006912761,1.00E-15,0.006,70.83160526,1.00E-15,8.65E-06,1.00E-15,1.00E-15,1.00E-15,1.00E-15,1.00E-15,1.00E-15,1.00E-15,1.00E-15,1.00E-15,4.47E-09,1.00E-15,1.00E-15,1.00E-15,2.46E-07,1.00E-15,1.00E-15,860.4467483,0.005292443,0.456161581,1.00E-15,3.160927515,273.2672652,6.791130262,0.933200682,1.21E-05,3.084669716,1.00E-15,174.9707888,2.40E-08
1868,0.669514725,1.96E-07,1.00E-15,1.00E-15,1.00E-15,1.00E-15,1.00E-15,1.00E-15,1.00E-15,284.7599423,5.34E-05,0.034126403,1.00E-15,1.00E-15,1.00E-15,1.00E-15,1.00E-15,0.006912761,1.00E-15,0.006,77.3137726,1.00E-15,8.65E-06,1.00E-15,1.00E-15,1.00E-15,1.00E-15,1.00E-15,1.00E-15,1.00E-15,1.00E-15,1.00E-15,4.51E-09,1.00E-15,1.00E-15,1.00E-15,2.48E-07,1.00E-15,1.00E-15,862.709232,0.005291868,0.456100352,1.00E-15,3.282325893,273.3226671,7.954752113,1.215247129,1.51E-05,3.402287544,1.00E-15,175.2309946,2.43E-08
1869,0.693400639,2.08E-07,1.00E-15,1.00E-15,1.00E-15,1.00E-15,1.00E-15,1.00E-15,1.00E-15,284.8702686,5.34E-05,0.034127069,1.00E-15,1.00E-15,1.00E-15,1.00E-15,1.00E-15,0.006912761,1.00E-15,0.006,80.36425438,1.00E-15,8.65E-06,1.00E-15,1.00E-15,1.00E-15,1.00E-15,1.00E-15,1.00E-15,1.00E-15,1.00E-15,1.00E-15,4.56E-09,1.00E-15,1.00E-15,1.00E-15,2.51E-07,1.00E-15,1.00E-15,865.0285516,0.00529169,0.456078792,1.00E-15,3.365522511,273.378087,8.467917928,1.33369461,1.91E-05,3.557208037,1.00E-15,175.4693729,2.45E-08
1870,0.70410317,2.19E-07,1.00E-15,1.00E-15,1.00E-15,1.00E-15,1.00E-15,1.00E-15,1.00E-15,284.9811696,5.34E-05,0.034127758,1.00E-15,1.00E-15,1.00E-15,1.00E-15,1.00E-15,0.006912761,1.00E-15,0.006,80.94869815,1.00E-15,8.65E-06,1.00E-15,1.00E-15,1.00E-15,1.00E-15,1.00E-15,1.00E-15,1.00E-15,1.00E-15,1.00E-15,4.60E-09,1.00E-15,1.00E-15,1.00E-15,2.53E-07,1.00E-15,1.00E-15,867.3684598,0.005291661,0.45607402,1.00E-15,3.417881068,273.4334756,8.490637675,1.335914258,2.47E-05,3.600569426,1.00E-15,175.6954253,2.47E-08
1871,0.71209421,2.31E-07,1.00E-15,1.00E-15,1.00E-15,1.00E-15,1.00E-15,1.00E-15,1.00E-15,285.0972493,5.34E-05,0.034128424,1.00E-15,1.00E-15,1.00E-15,1.00E-15,1.00E-15,0.006912761,1.00E-15,0.006,80.770851,1.00E-15,8.65E-06,1.00E-15,1.00E-15,1.00E-15,1.00E-15,1.00E-15,1.00E-15,1.00E-15,1.00E-15,1.00E-15,4.64E-09,1.00E-15,1.00E-15,1.00E-15,2.55E-07,1.00E-15,1.00E-15,869.7324912,0.005291629,0.456069916,1.00E-15,3.455612139,273.4893551,8.340690056,1.361722674,3.07E-05,3.57636533,1.00E-15,175.9203193,2.50E-08
1872,0.696099382,2.43E-07,1.00E-15,1.00E-15,1.00E-15,1.00E-15,1.00E-15,1.00E-15,1.00E-15,285.2377814,5.35E-05,0.03412909,1.00E-15,1.00E-15,1.00E-15,1.00E-15,1.00E-15,0.006912761,1.00E-15,0.006,75.81139275,1.00E-15,8.65E-06,1.00E-15,1.00E-15,1.00E-15,1.00E-15,1.00E-15,1.00E-15,1.00E-15,1.00E-15,1.00E-15,4.68E-09,1.00E-15,1.00E-15,1.00E-15,2.58E-07,1.00E-15,1.00E-15,872.0273735,0.005292593,0.456170383,1.00E-15,3.434523799,273.5470996,7.250006529,1.220939622,3.69E-05,3.285289129,1.00E-15,176.2319836,2.52E-08
1873,0.704059761,2.55E-07,1.00E-15,1.00E-15,1.00E-15,1.00E-15,1.00E-15,1.00E-15,1.00E-15,285.3973859,5.35E-05,0.03412978,1.00E-15,1.00E-15,1.00E-15,1.00E-15,1.00E-15,0.006912761,1.00E-15,0.006,75.28896386,1.00E-15,8.65E-06,1.00E-15,1.00E-15,1.00E-15,1.00E-15,1.00E-15,1.00E-15,1.00E-15,1.00E-15,1.00E-15,4.73E-09,1.00E-15,1.00E-15,1.00E-15,2.60E-07,1.00E-15,1.00E-15,874.4030708,0.005292929,0.456209676,1.00E-15,3.488409413,273.6082233,7.027576596,1.211278865,5.22E-05,3.233684704,1.00E-15,176.635331,2.54E-08
1874,0.737572178,2.67E-07,1.00E-15,1.00E-15,1.00E-15,1.00E-15,1.00E-15,1.00E-15,1.00E-15,285.5529127,5.35E-05,0.03413047,1.00E-15,1.00E-15,1.00E-15,1.00E-15,1.00E-15,0.006912761,1.00E-15,0.006,80.80479216,1.00E-15,8.65E-06,1.00E-15,1.00E-15,1.00E-15,1.00E-15,1.00E-15,1.00E-15,1.00E-15,1.00E-15,1.00E-15,4.77E-09,1.00E-15,1.00E-15,1.00E-15,2.62E-07,1.00E-15,1.00E-15,876.970909,0.005291912,0.456106223,1.00E-15,3.641365875,273.6738237,8.053079964,1.405889112,7.36E-05,3.511629355,1.00E-15,176.8669734,2.57E-08
1875,0.747326477,2.79E-07,1.00E-15,1.00E-15,1.00E-15,1.00E-15,1.00E-15,1.00E-15,1.00E-15,285.7070264,5.35E-05,0.034131159,1.00E-15,1.00E-15,1.00E-15,1.00E-15,1.00E-15,0.006912761,1.00E-15,0.006,82.07958134,1.00E-15,8.65E-06,1.00E-15,1.00E-15,1.00E-15,1.00E-15,1.00E-15,1.00E-15,1.00E-15,1.00E-15,1.00E-15,4.81E-09,1.00E-15,1.00E-15,1.00E-15,2.65E-07,1.00E-15,1.00E-15,879.5648846,0.0052916,0.456070014,1.00E-15,3.728928577,273.7445956,8.268429625,1.479100562,8.71E-05,3.555906811,1.00E-15,177.002088,2.59E-08
1876,0.743034349,2.92E-07,1.00E-15,1.00E-15,1.00E-15,1.00E-15,1.00E-15,1.00E-15,1.00E-15,285.8639272,5.35E-05,0.034131849,1.00E-15,1.00E-15,1.00E-15,1.00E-15,1.00E-15,0.006912761,1.00E-15,0.006,80.54990109,1.00E-15,8.65E-06,1.00E-15,1.00E-15,1.00E-15,1.00E-15,1.00E-15,1.00E-15,1.00E-15,1.00E-15,1.00E-15,4.86E-09,1.00E-15,1.00E-15,1.00E-15,2.67E-07,1.00E-15,1.00E-15,882.1534211,0.005291795,0.456087822,1.00E-15,3.786515051,273.8207749,7.9442282,1.406428784,9.94E-05,3.476533593,1.00E-15,177.2147192,2.61E-08
1877,0.756654724,3.04E-07,1.00E-15,1.00E-15,1.00E-15,1.00E-15,1.00E-15,1.00E-15,1.00E-15,286.021432,5.36E-05,0.034132538,1.00E-15,1.00E-15,1.00E-15,1.00E-15,1.00E-15,0.006912761,1.00E-15,0.006,82.25231996,1.00E-15,8.65E-06,1.00E-15,1.00E-15,1.00E-15,1.00E-15,1.00E-15,1.00E-15,1.00E-15,1.00E-15,1.00E-15,4.90E-09,1.00E-15,1.00E-15,1.00E-15,2.69E-07,1.00E-15,1.00E-15,884.8182191,0.005291804,0.456088783,1.00E-15,3.881492538,273.9021997,8.234667613,1.485540795,0.000130201,3.553271852,1.00E-15,177.4255399,2.64E-08
1878,0.781233059,3.17E-07,1.00E-15,1.00E-15,1.00E-15,1.00E-15,1.00E-15,1.00E-15,1.00E-15,286.1794034,5.36E-05,0.034133228,1.00E-15,1.00E-15,1.00E-15,1.00E-15,1.00E-15,0.006912761,1.00E-15,0.006,85.55860704,1.00E-15,8.65E-06,1.00E-15,1.00E-15,1.00E-15,1.00E-15,1.00E-15,1.00E-15,1.00E-15,1.00E-15,1.00E-15,4.94E-09,1.00E-15,1.00E-15,1.00E-15,2.72E-07,1.00E-15,1.00E-15,887.5345932,0.005292196,0.456129733,1.00E-15,3.969231404,273.9882951,8.783091868,1.752873845,0.000173508,3.652941589,1.00E-15,177.6078612,2.66E-08
1879,0.805344509,3.30E-07,1.00E-15,1.00E-15,1.00E-15,1.00E-15,1.00E-15,1.00E-15,1.00E-15,286.3399268,5.36E-05,0.034133917,1.00E-15,1.00E-15,1.00E-15,1.00E-15,1.00E-15,0.006912761,1.00E-15,0.006,88.921418,1.00E-15,8.65E-06,1.00E-15,1.00E-15,1.00E-15,1.00E-15,1.00E-15,1.00E-15,1.00E-15,1.00E-15,1.00E-15,4.98E-09,1.00E-15,1.00E-15,1.00E-15,2.74E-07,1.00E-15,1.00E-15,890.3206666,0.005291496,0.456058401,1.00E-15,4.091422851,274.0782014,9.398043898,1.886155783,0.000228885,3.815481031,1.00E-15,177.8592442,2.68E-08
1880,0.819314428,3.43E-07,1.00E-15,1.00E-15,1.00E-15,1.00E-15,1.00E-15,1.00E-15,1.00E-15,286.5077509,5.36E-05,0.034134607,1.00E-15,1.00E-15,1.00E-15,1.00E-15,1.00E-15,0.006912761,1.00E-15,0.006,89.97071697,1.00E-15,8.65E-06,1.00E-15,1.00E-15,1.00E-15,1.00E-15,1.00E-15,1.00E-15,1.00E-15,1.00E-15,1.00E-15,5.03E-09,1.00E-15,1.00E-15,1.00E-15,2.76E-07,1.00E-15,1.00E-15,893.1195109,0.005290569,0.455958902,1.00E-15,4.203260829,274.1707171,9.535170115,1.814371695,0.000304872,3.906455289,1.00E-15,178.3748208,2.71E-08
1881,0.835079174,3.57E-07,1.00E-15,1.00E-15,1.00E-15,1.00E-15,1.00E-15,1.00E-15,1.00E-15,286.6867867,5.36E-05,0.03413532,1.00E-15,1.00E-15,1.00E-15,1.00E-15,1.00E-15,0.006912761,1.00E-15,0.006,90.39528102,1.00E-15,8.65E-06,1.00E-15,1.00E-15,1.00E-15,1.00E-15,1.00E-15,1.00E-15,1.00E-15,1.00E-15,1.00E-15,5.07E-09,1.00E-15,1.00E-15,1.00E-15,2.79E-07,1.00E-15,1.00E-15,895.9073153,0.00529113,0.456012546,1.00E-15,4.273874059,274.2644819,9.466539965,1.875855028,0.00038932,3.889306064,1.00E-15,178.9437579,2.73E-08
1882,0.848203014,3.71E-07,1.00E-15,1.00E-15,1.00E-15,1.00E-15,1.00E-15,1.00E-15,1.00E-15,286.8617155,5.36E-05,0.034136057,1.00E-15,1.00E-15,1.00E-15,1.00E-15,1.00E-15,0.006912761,1.00E-15,0.006,90.14466903,1.00E-15,8.65E-06,1.00E-15,1.00E-15,1.00E-15,1.00E-15,1.00E-15,1.00E-15,1.00E-15,1.00E-15,1.00E-15,5.11E-09,1.00E-15,1.00E-15,1.00E-15,2.81E-07,1.00E-15,1.00E-15,898.7039442,0.005292066,0.45611129,1.00E-15,4.341776805,274.3589604,9.302948428,1.922443163,0.000473744,3.829690808,1.00E-15,179.4067048,2.75E-08
